date,y_l_rise,y_l_decline,y_s_rise,y_s_decline,y_l
2018-08-09,0.02499999999999969,-0.08863636363636385,0.02499999999999969,-0.04772727272727273,-0.08863636363636385
2018-08-09,0.022900763358778775,-0.08244274809160301,0.022900763358778775,-0.04427480916030535,-0.08244274809160301
2018-08-09,0.033898305084745894,-0.12372881355932197,0.033898305084745894,-0.03389830508474567,-0.12372881355932197
2018-08-09,0.05731225296442699,-0.021739130434782483,0.017786561264822254,-0.01383399209486158,0.05731225296442699
2018-08-09,0.11857341361741547,-0.01922186197313569,0.07063455303381194,-0.01922186197313569,0.11857341361741547
2018-08-09,0.004149377593360759,-0.14937759336099599,0.004149377593360759,-0.03941908713692954,-0.14937759336099599
2018-08-09,0.037606837606837695,-0.07179487179487176,0.037606837606837695,-0.04102564102564088,-0.07179487179487176
2018-08-10,0.15679824561403533,-0.05263157894736825,0.004385964912280826,-0.05263157894736825,0.15679824561403533
2018-08-10,0.12967301110545337,-0.043805309734513354,0.026991150442477796,-0.043805309734513354,0.12967301110545337
2018-08-10,0.015845070422535246,-0.0880281690140845,0.015845070422535246,-0.05809859154929575,-0.0880281690140845
2018-08-10,0.22137404580152653,-0.07888040712468203,0.012722646310432628,-0.07888040712468203,0.22137404580152653
2018-08-10,0.018750000000000044,-0.05624999999999991,0.018750000000000044,-0.04791666666666661,-0.05624999999999991
2018-08-10,0.11696428571428585,-0.06428571428571406,0.08928571428571441,-0.03839285714285712,0.11696428571428585
2018-08-10,0.06400000000000006,-0.04600000000000015,0.06400000000000006,-0.038000000000000145,0.06400000000000006
2018-08-10,0.0226757369614512,-0.09070294784580513,0.0226757369614512,-0.07029478458049909,-0.09070294784580513
2018-08-10,0.030769230769230882,-0.07538461538461538,0.030769230769230882,-0.03692307692307695,-0.07538461538461538
2018-08-10,0.03424889793150232,-0.12343167175313652,0.03424889793150232,-0.05391658189216675,-0.12343167175313652
2018-08-10,0.053149606299212726,-0.025590551181102206,0.009842519685039353,-0.019685039370078483,0.053149606299212726
2018-08-10,0.11060013796274992,-0.008967578753736438,0.06300298919291758,-0.008967578753736438,0.11060013796274992
2018-08-10,0.0,-0.14405010438413368,0.0,-0.05636743215031326,-0.14405010438413368
2018-08-10,0.020408163265306145,-0.07653061224489799,0.020408163265306145,-0.06292517006802711,-0.07653061224489799
2018-08-13,0.16832779623477334,-0.04318936877076396,0.001107419712070845,-0.04318936877076396,0.16832779623477334
2018-08-13,0.11002652395579338,-0.060434782608695614,0.019130434782608674,-0.060434782608695614,0.11002652395579338
2018-08-13,0.03035714285714297,-0.09464285714285703,0.03035714285714297,-0.044642857142857095,-0.09464285714285703
2018-08-13,0.28534704370179953,-0.06940874035989719,0.02313624678663251,-0.06940874035989719,0.28534704370179953
2018-08-13,0.016632016632016633,-0.06860706860706844,0.016632016632016633,-0.05197505197505203,-0.06860706860706844
2018-08-13,0.12804328223624872,-0.05500450856627581,0.10009017132551845,-0.05500450856627581,0.12804328223624872
2018-08-13,0.03300970873786402,-0.07572815533980592,0.03300970873786402,-0.06601941747572837,-0.07572815533980592
2018-08-13,0.01348314606741563,-0.12134831460674156,0.01348314606741563,-0.09887640449438218,-0.12134831460674156
2018-08-13,0.00605143721633894,-0.09077155824508332,0.00605143721633894,-0.05748865355521926,-0.09077155824508332
2018-08-13,0.017344896597731863,-0.1377585056704469,0.017344896597731863,-0.07938625750500328,-0.1377585056704469
2018-08-13,0.053149606299212726,-0.025590551181102206,0.009842519685039353,-0.025590551181102206,0.053149606299212726
2018-08-13,0.08295964125560529,-0.03161434977578492,0.036547085201793506,-0.013004484304932729,0.08295964125560529
2018-08-13,0.006342494714587588,-0.13742071881606766,0.006342494714587588,-0.08668076109936584,-0.13742071881606766
2018-08-13,0.003361344537815114,-0.08907563025210097,0.003361344537815114,-0.08739495798319341,-0.08907563025210097
2018-08-14,0.16962305986696258,-0.042128603104212736,0.026607538802660757,-0.042128603104212736,0.16962305986696258
2018-08-14,0.14026842568035947,-0.03483698079499775,0.07101384546672618,-0.03483698079499775,0.14026842568035947
2018-08-14,0.005235602094240788,-0.12565445026178024,0.005235602094240788,-0.06631762652705075,-0.12565445026178024
2018-08-14,0.27877237851662406,-0.07416879795396425,0.002557544757033403,-0.07416879795396425,0.27877237851662406
2018-08-14,0.0,-0.07644628099173556,0.0,-0.05785123966942152,-0.07644628099173556
2018-08-14,0.09640666082383875,-0.08150744960560907,0.0473269062226116,-0.08150744960560907,0.09640666082383875
2018-08-14,0.007797270955165692,-0.07212475633528259,0.007797270955165692,-0.06237816764132553,-0.07212475633528259
2018-08-14,0.0022371364653244186,-0.13646532438478742,0.0022371364653244186,-0.10290827740492181,-0.13646532438478742
2018-08-14,0.010654490106544845,-0.09132420091324212,0.010654490106544845,-0.0517503805175038,-0.09132420091324212
2018-08-14,0.00966666666666649,-0.1383333333333333,0.00966666666666649,-0.07999999999999996,-0.1383333333333333
2018-08-14,0.044921875,-0.03320312499999989,0.0,-0.03320312499999989,0.044921875
2018-08-14,0.04817708333333326,-0.06271701388888895,0.001953125,-0.04470486111111105,-0.06271701388888895
2018-08-14,0.00421940928270037,-0.1392405063291139,0.00421940928270037,-0.08860759493670878,-0.1392405063291139
2018-08-14,0.005119453924914419,-0.07849829351535831,0.005119453924914419,-0.07337883959044378,-0.07849829351535831
2018-08-15,0.20847651775486842,-0.010309278350515538,0.06987399770904923,-0.010309278350515538,0.20847651775486842
2018-08-15,0.18033333569039534,-0.000924641701340656,0.11326860841423958,-0.000924641701340656,0.18033333569039534
2018-08-15,0.03656307129798897,-0.08409506398537481,0.03290676416819016,-0.021937842778793515,-0.08409506398537481
2018-08-15,0.3550135501355014,-0.018970189701897122,0.021680216802167918,-0.018970189701897122,0.3550135501355014
2018-08-15,0.0193133047210301,-0.04077253218884125,0.0193133047210301,-0.02145922746781126,-0.04077253218884125
2018-08-15,0.11002661934338964,-0.07009760425909473,0.05856255545696554,-0.07009760425909473,0.11002661934338964
2018-08-15,0.0039999999999997815,-0.04800000000000004,0.0039999999999997815,-0.038000000000000145,-0.04800000000000004
2018-08-15,0.01869158878504673,-0.09813084112149528,0.01869158878504673,-0.0630841121495328,-0.09813084112149528
2018-08-15,0.03779527559055129,-0.059842519685039286,0.03779527559055129,-0.022047244094488105,-0.059842519685039286
2018-08-15,0.0034246575342467,-0.11472602739726023,0.0034246575342467,-0.05479452054794509,-0.11472602739726023
2018-08-15,0.07214428857715438,-0.008016032064128154,0.02004008016032066,-0.008016032064128154,0.07214428857715438
2018-08-15,0.0778844008033921,-0.03615264449899591,0.030350368221379043,-0.035259986610131744,0.0778844008033921
2018-08-15,0.008547008547008517,-0.12820512820512808,0.008547008547008517,-0.07692307692307676,-0.12820512820512808
2018-08-15,0.0,-0.060869565217391286,0.0,-0.05565217391304356,-0.060869565217391286
2018-08-16,0.18806306306306309,-0.01126126126126148,0.060810810810810745,-0.01126126126126148,0.18806306306306309
2018-08-16,0.11487380135298042,-0.013537117903929974,0.051528384279476036,-0.013537117903929974,0.11487380135298042
2018-08-16,0.02717391304347827,-0.09239130434782616,0.023550724637681153,-0.02898550724637683,-0.09239130434782616
2018-08-16,0.33333333333333326,-0.034666666666666734,0.00533333333333319,-0.034666666666666734,0.33333333333333326
2018-08-16,0.0,-0.05894736842105264,0.0,-0.040000000000000036,-0.05894736842105264
2018-08-16,0.09162303664921456,-0.08551483420593364,0.0410122164048865,-0.08551483420593364,0.09162303664921456
2018-08-16,0.0060606060606061,-0.03838383838383841,0.0060606060606061,-0.028282828282828465,-0.03838383838383841
2018-08-16,0.004629629629629539,-0.10648148148148151,0.004629629629629539,-0.07175925925925941,-0.10648148148148151
2018-08-16,0.006106870229007688,-0.0885496183206107,0.006106870229007688,-0.051908396946564794,-0.0885496183206107
2018-08-16,0.0068728522336769515,-0.1116838487972509,0.0068728522336769515,-0.05154639175257736,-0.1116838487972509
2018-08-16,0.05731225296442699,-0.021739130434782483,0.005928853754940677,-0.021739130434782483,0.05731225296442699
2018-08-16,0.05504587155963292,-0.08693752730449988,0.008519003931847902,-0.05657492354740068,-0.08693752730449988
2018-08-16,0.002136752136752351,-0.12820512820512808,0.002136752136752351,-0.07692307692307676,-0.12820512820512808
2018-08-16,0.008802816901408717,-0.04929577464788715,0.008802816901408717,-0.04401408450704225,-0.04929577464788715
2018-08-17,0.1853932584269664,-0.003370786516854074,0.15505617977528074,-0.003370786516854074,0.1853932584269664
2018-08-17,0.11341517884793939,-0.014827736589620555,0.05015263846489315,-0.014827736589620555,0.11341517884793939
2018-08-17,0.051948051948051965,-0.0705009276437849,0.04823747680890533,-0.005565862708719838,-0.0705009276437849
2018-08-17,0.37741046831955916,-0.0027548209366391463,0.08264462809917372,-0.0027548209366391463,0.37741046831955916
2018-08-17,0.0327510917030569,-0.024017467248908297,0.026200873362445254,-0.004366812227074246,0.0327510917030569
2018-08-17,0.19370229007633566,0.0,0.19274809160305328,0.0,0.19370229007633566
2018-08-17,0.024691358024691468,-0.020576131687242816,0.0185185185185186,-0.010288065843621519,0.024691358024691468
2018-08-17,0.04136253041362514,-0.060827250608272654,0.01703163017031617,-0.024330900243309195,-0.060827250608272654
2018-08-17,0.04807692307692313,-0.04326923076923095,0.033653846153846034,-0.004807692307692402,0.04807692307692313
2018-08-17,0.031339031339031376,-0.07941595441595439,0.013176638176638056,-0.017094017094017033,-0.07941595441595439
2018-08-17,0.07214428857715438,-0.008016032064128154,0.03006012024048088,-0.008016032064128154,0.07214428857715438
2018-08-17,0.06669611307420498,-0.07685512367491176,0.058966431095406335,-0.04615724381625452,-0.07685512367491176
2018-08-17,0.0,-0.10329670329670326,0.0,-0.05054945054945048,-0.10329670329670326
2018-08-17,0.03804347826086962,-0.021739130434782483,0.021739130434782483,-0.01630434782608703,0.03804347826086962
2018-08-20,0.16962305986696258,-0.0011086474501108556,0.15631929046563187,-0.0011086474501108556,0.16962305986696258
2018-08-20,0.09151817233788995,-0.011991690972947944,0.06886150697800697,-0.011991690972947944,0.09151817233788995
2018-08-20,0.04036697247706411,-0.08807339449541285,0.03669724770642202,-0.00917431192660545,-0.08807339449541285
2018-08-20,0.3550135501355014,-0.008130081300813052,0.07046070460704601,-0.008130081300813052,0.3550135501355014
2018-08-20,0.015021459227468004,-0.04077253218884125,0.010729613733905685,-0.015021459227467893,-0.04077253218884125
2018-08-20,0.15405904059040587,-0.012915129151291449,0.1531365313653137,-0.012915129151291449,0.15405904059040587
2018-08-20,0.018329938900203624,-0.03054989816700615,0.008146639511201537,-0.018329938900203624,-0.03054989816700615
2018-08-20,0.04390243902439028,-0.05853658536585349,0.019512195121951237,-0.01707317073170711,-0.05853658536585349
2018-08-20,0.02668759811616961,-0.07535321821036112,0.017268445839874413,-0.025117739403453743,-0.07535321821036112
2018-08-20,0.12588652482269502,-0.08333333333333326,0.02411347517730489,-0.014184397163120588,0.12588652482269502
2018-08-20,0.05940594059405946,-0.017821782178217727,0.03366336633663369,-0.017821782178217727,0.05940594059405946
2018-08-20,0.0757238307349668,-0.06904231625835189,0.06792873051224957,-0.0380846325167038,0.0757238307349668
2018-08-20,0.022522522522522515,-0.08108108108108103,0.011261261261261257,-0.020270270270270396,-0.08108108108108103
2018-08-20,0.032432432432432545,-0.03603603603603611,0.01981981981981984,-0.012612612612612595,-0.03603603603603611
2018-08-21,0.141774891774892,-0.011904761904761862,0.12878787878787867,-0.011904761904761862,0.141774891774892
2018-08-21,0.06777959226195107,-0.03347911551055005,0.04909236293054531,-0.03347911551055005,0.06777959226195107
2018-08-21,0.034671532846715314,-0.09306569343065696,0.034671532846715314,-0.014598540145985384,-0.09306569343065696
2018-08-21,0.34408602150537626,-0.010752688172043112,0.06720430107526876,-0.010752688172043112,0.34408602150537626
2018-08-21,0.019396551724138122,-0.0387931034482758,0.019396551724138122,-0.010775862068965525,-0.0387931034482758
2018-08-21,0.11796246648793551,-0.02144772117962468,0.11796246648793551,-0.006255585344057124,0.11796246648793551
2018-08-21,0.012145748987854255,-0.036437246963562764,0.002024291497975783,-0.02429149797570851,-0.036437246963562764
2018-08-21,0.03631961259079919,-0.06537530266343816,0.03631961259079919,-0.024213075060532607,-0.06537530266343816
2018-08-21,0.023474178403755985,-0.07981220657277,0.023474178403755985,-0.028169014084507116,-0.07981220657277
2018-08-21,0.2223006351446717,-0.08786167960479885,0.01905434015525742,-0.018701482004234493,0.2223006351446717
2018-08-21,0.05940594059405946,-0.017821782178217727,0.03960396039603986,-0.017821782178217727,0.05940594059405946
2018-08-21,0.06740331491712692,-0.07624309392265205,0.059668508287292754,-0.04552486187845317,-0.07624309392265205
2018-08-21,0.022522522522522515,-0.08333333333333337,0.006756756756756577,-0.020270270270270396,-0.08333333333333337
2018-08-21,0.025044722719141488,-0.0429338103756709,0.017889087656529634,-0.019677996422182487,-0.0429338103756709
2018-08-22,0.13440860215053774,-0.007526881720430145,0.12150537634408587,-0.007526881720430145,0.13440860215053774
2018-08-22,0.0726086956521741,-0.03304347826086962,0.0608695652173914,-0.03304347826086962,0.0726086956521741
2018-08-22,0.03846153846153855,-0.08974358974358965,0.03846153846153855,-0.009157509157509125,-0.08974358974358965
2018-08-22,0.3513513513513513,-0.002702702702702786,0.0729729729729729,-0.002702702702702786,0.3513513513513513
2018-08-22,0.02159827213822907,-0.036717062634989195,0.02159827213822907,-0.006479481641468832,-0.036717062634989195
2018-08-22,0.09067131647776794,-0.04533565823888408,0.09067131647776794,-0.012205754141238145,0.09067131647776794
2018-08-22,0.037190082644628086,-0.016528925619834767,0.022727272727272707,-0.004132231404958664,0.037190082644628086
2018-08-22,0.054187192118226646,-0.049261083743842304,0.054187192118226646,-0.00738916256157629,0.054187192118226646
2018-08-22,0.05144694533762073,-0.054662379421221874,0.05144694533762073,-0.001607717041800627,-0.054662379421221874
2018-08-22,0.24559510967277975,-0.0704782452355267,0.038475368572455926,0.0,0.24559510967277975
2018-08-22,0.06999999999999984,-0.002000000000000113,0.04999999999999982,-0.002000000000000113,0.06999999999999984
2018-08-22,0.10830656264341454,-0.040844424047728256,0.10738871041762277,-0.008949059201468601,0.10830656264341454
2018-08-22,0.034168564920273425,-0.07289293849658307,0.034168564920273425,-0.009111617312072884,-0.07289293849658307
2018-08-22,0.032432432432432545,-0.03603603603603611,0.027027027027026973,-0.012612612612612595,-0.03603603603603611
2018-08-23,0.13319011815252435,-0.002148227712137629,0.12030075187969924,-0.002148227712137629,0.13319011815252435
2018-08-23,0.08870255957634599,-0.01191526919682262,0.07678729037952325,-0.01191526919682262,0.08870255957634599
2018-08-23,0.11636363636363645,-0.09636363636363643,0.030909090909090997,-0.016363636363636358,0.11636363636363645
2018-08-23,0.3477088948787064,0.0,0.07008086253369261,0.0,0.3477088948787064
2018-08-23,0.034482758620689724,-0.0387931034482758,0.019396551724138122,-0.008620689655172487,-0.0387931034482758
2018-08-23,0.10356832027850293,-0.04699738903394257,0.08877284595300239,-0.013925152306353494,0.10356832027850293
2018-08-23,0.03292181069958833,-0.020576131687242816,0.0185185185185186,-0.004115226337448541,0.03292181069958833
2018-08-23,0.051597051597051635,-0.051597051597051635,0.051597051597051635,-0.009828009828009798,-0.051597051597051635
2018-08-23,0.034810126582278444,-0.069620253164557,0.034810126582278444,-0.011075949367088778,-0.069620253164557
2018-08-23,0.23230167200284613,-0.08039843472073982,0.030238349341871418,-0.0156527926004979,0.23230167200284613
2018-08-23,0.08782435129740529,0.0,0.04790419161676662,0.0,0.08782435129740529
2018-08-23,0.07333333333333325,-0.07111111111111124,0.07244444444444431,-0.01622222222222225,0.07333333333333325
2018-08-23,0.031818181818181746,-0.07500000000000007,0.031818181818181746,-0.015909090909091095,-0.07500000000000007
2018-08-23,0.03804347826086962,-0.030797101449275388,0.03623188405797095,-0.007246376811594124,0.03804347826086962
2018-08-24,0.06786427145708585,-0.03393213572854292,0.04091816367265455,-0.004990019960079639,0.06786427145708585
2018-08-24,0.1314186248912097,-0.022193211488250708,0.061792863359442896,-0.0056570931244560585,0.1314186248912097
2018-08-24,0.13138686131386867,-0.09306569343065696,0.034671532846715314,-0.01642335766423364,0.13138686131386867
2018-08-24,0.29198966408268734,-0.01808785529715773,0.025839793281653645,-0.01808785529715773,0.29198966408268734
2018-08-24,0.036717062634989306,-0.036717062634989195,0.02159827213822907,-0.004319654427645814,0.036717062634989306
2018-08-24,0.08468776732249794,-0.06330196749358419,0.07014542343883656,-0.030795551753635575,0.08468776732249794
2018-08-24,0.030800821355235986,-0.022587268993839893,0.01642710472279263,-0.014373716632443578,0.030800821355235986
2018-08-24,0.04901960784313708,-0.05392156862745101,0.04901960784313708,-0.007352941176470673,-0.05392156862745101
2018-08-24,0.03809523809523818,-0.06666666666666654,0.03809523809523818,-0.01904761904761898,-0.06666666666666654
2018-08-24,0.22836879432624113,-0.08333333333333326,0.026950354609929006,-0.08333333333333326,0.22836879432624113
2018-08-24,0.06237816764132553,-0.011695906432748426,0.023391812865497297,-0.005847953216374324,0.06237816764132553
2018-08-24,0.01534580618036574,-0.12129493378179534,0.01450494008829084,-0.03279377759091873,-0.12129493378179534
2018-08-24,0.02714932126696823,-0.07918552036199089,0.02714932126696823,-0.03619909502262442,-0.07918552036199089
2018-08-24,0.12159709618874759,-0.029038112522686066,0.038112522686025496,-0.007259528130671655,0.12159709618874759
2018-08-27,0.03481624758220514,-0.06382978723404253,0.008704061895551396,-0.02514506769825897,-0.06382978723404253
2018-08-27,0.09243697478991586,-0.055882352941176605,0.03235294117647047,-0.026050420168067245,0.09243697478991586
2018-08-27,0.09734513274336276,-0.12035398230088501,0.003539823008849474,-0.05663716814159303,-0.12035398230088501
2018-08-27,0.2886597938144331,-0.020618556701030855,0.10567010309278357,-0.020618556701030855,0.2886597938144331
2018-08-27,0.023454157782516027,-0.049040511727078906,0.008528784648187848,-0.02985074626865669,-0.049040511727078906
2018-08-27,0.021756647864625167,-0.11764705882352944,0.008058017727638811,-0.08702659145850133,-0.11764705882352944
2018-08-27,0.020325203252032464,-0.0325203252032521,0.012195121951219523,-0.03048780487804892,-0.0325203252032521
2018-08-27,0.031325301204819134,-0.0698795180722892,0.031325301204819134,-0.028915662650602414,-0.0698795180722892
2018-08-27,0.013953488372093092,-0.08837209302325577,0.013953488372093092,-0.06821705426356595,-0.08837209302325577
2018-08-27,0.21203638908327505,-0.09552134359692088,0.013296011196641144,-0.09552134359692088,0.21203638908327505
2018-08-27,0.055984555984555984,-0.021235521235521082,0.02895752895752901,-0.021235521235521082,0.055984555984555984
2018-08-27,0.013853904282115748,-0.12258606213266166,0.013014273719563318,-0.0342149454240136,-0.12258606213266166
2018-08-27,0.022522522522522515,-0.08333333333333337,0.022522522522522515,-0.07657657657657668,-0.08333333333333337
2018-08-27,0.09380530973451329,-0.053097345132743445,0.012389380530973382,-0.031858407079646156,0.09380530973451329
2018-08-28,0.06536585365853664,-0.055609756097561136,0.029268292682926855,-0.017560975609756113,0.06536585365853664
2018-08-28,0.09519797809604058,-0.05349620893007567,0.03496208930075828,-0.023588879528222306,0.09519797809604058
2018-08-28,0.11111111111111116,-0.10931899641577059,0.010752688172043001,-0.04480286738351258,0.11111111111111116
2018-08-28,0.2953367875647668,-0.005181347150259197,0.12176165803108807,-0.005181347150259197,0.2953367875647668
2018-08-28,0.019108280254777066,-0.05307855626326963,0.002123142250530785,-0.03397027600849267,-0.05307855626326963
2018-08-28,0.06913996627318708,-0.07672849915682967,0.007588532883642474,-0.044688026981450246,-0.07672849915682967
2018-08-28,0.018255578093306246,-0.03448275862068961,0.01014198782961473,-0.032454361054766734,-0.03448275862068961
2018-08-28,0.019138755980861344,-0.07655502392344493,0.019138755980861344,-0.03588516746411474,-0.07655502392344493
2018-08-28,0.0,-0.09399075500770426,0.0,-0.07395993836671821,-0.09399075500770426
2018-08-28,0.2107654666200629,-0.09646976581614819,0.012233484795526106,-0.09646976581614819,0.2107654666200629
2018-08-28,0.04588910133843194,-0.030592734225621476,0.02294455066921608,-0.030592734225621476,0.04588910133843194
2018-08-28,0.01684210526315777,-0.12,0.01684210526315777,-0.03136842105263171,-0.12
2018-08-28,0.017937219730941756,-0.08744394618834073,0.017937219730941756,-0.08071748878923779,-0.08744394618834073
2018-08-28,0.0880281690140845,-0.05809859154929564,0.008802816901408717,-0.0369718309859155,0.0880281690140845
2018-08-29,0.06329113924050644,-0.057448880233690325,0.0272638753651413,-0.02142161635832507,0.06329113924050644
2018-08-29,0.09243697478991586,-0.055882352941176605,0.03235294117647047,-0.026050420168067245,0.09243697478991586
2018-08-29,0.11711711711711725,-0.10450450450450444,0.016216216216216273,-0.04504504504504503,0.11711711711711725
2018-08-29,0.27877237851662406,-0.017902813299232823,0.10741687979539649,-0.017902813299232823,0.27877237851662406
2018-08-29,0.019108280254777066,-0.05307855626326963,0.0,-0.03821656050955402,-0.05307855626326963
2018-08-29,0.07366638441998297,-0.07281964436917876,0.011854360711261336,-0.059271803556308345,0.07366638441998297
2018-08-29,0.02240325865580428,-0.03054989816700615,0.014256619144602967,-0.028513238289205822,-0.03054989816700615
2018-08-29,0.0314769975786926,-0.06537530266343816,0.0314769975786926,-0.024213075060532607,-0.06537530266343816
2018-08-29,0.0,-0.07981220657277,0.0,-0.05946791862284828,-0.07981220657277
2018-08-29,0.2048695652173913,-0.10086956521739121,0.007304347826087021,-0.10086956521739121,0.2048695652173913
2018-08-29,0.05192307692307674,-0.025000000000000022,0.028846153846153744,-0.025000000000000022,0.05192307692307674
2018-08-29,0.009193480986209757,-0.12661930631007112,0.009193480986209757,-0.03865440869201853,-0.12661930631007112
2018-08-29,0.006726457399103047,-0.08744394618834073,0.006726457399103047,-0.08071748878923779,-0.08744394618834073
2018-08-29,0.0957446808510638,-0.05141843971631199,0.015957446808510856,-0.03014184397163122,0.0957446808510638
2018-08-30,0.11253701875616962,-0.04442250740375142,0.04146100691016774,-0.017769002961500746,0.11253701875616962
2018-08-30,0.12068965517241392,-0.03146551724137936,0.05905172413793092,-0.021982758620689657,0.12068965517241392
2018-08-30,0.12932604735883424,-0.09471766848816043,0.007285974499089187,-0.04371584699453557,0.12932604735883424
2018-08-30,0.2755102040816326,-0.010204081632653073,0.20663265306122458,-0.010204081632653073,0.2755102040816326
2018-08-30,0.03896103896103886,-0.03463203463203468,0.012987012987012658,-0.01948051948051943,0.03896103896103886
2018-08-30,0.09404659188955988,-0.05522001725625536,0.02415875754961161,-0.04141501294219152,0.09404659188955988
2018-08-30,0.037190082644628086,-0.016528925619834767,0.02892561983471076,-0.01446280991735549,0.037190082644628086
2018-08-30,0.041564792176039145,-0.05623471882640585,0.041564792176039145,-0.014669926650366705,-0.05623471882640585
2018-08-30,0.024038461538461453,-0.05769230769230782,0.0064102564102563875,-0.03685897435897456,-0.05769230769230782
2018-08-30,0.25099313831708203,-0.06644998194293972,0.0,-0.06644998194293972,0.25099313831708203
2018-08-30,0.055984555984555984,-0.021235521235521082,0.032818532818532864,-0.021235521235521082,0.055984555984555984
2018-08-30,0.0316104228961982,-0.1072191371208886,0.0316104228961982,-0.017300299017514065,-0.1072191371208886
2018-08-30,0.0,-0.06864988558352403,0.0,-0.06178489702517176,-0.06864988558352403
2018-08-30,0.08994708994709,-0.0564373897707231,0.010582010582010914,-0.03880070546737202,0.08994708994709
2018-08-31,0.11694747274529238,-0.04063429137760155,0.045589692765114265,-0.015857284440039643,0.11694747274529238
2018-08-31,0.09014675052410892,-0.0784067085953879,0.030188679245283012,-0.04863731656184489,0.09014675052410892
2018-08-31,0.14602587800369693,-0.08133086876155271,0.01109057301293892,-0.04251386321626627,0.14602587800369693
2018-08-31,0.28205128205128216,-0.00512820512820511,0.23076923076923084,-0.00512820512820511,0.28205128205128216
2018-08-31,0.034482758620689724,-0.0387931034482758,0.004310344827586299,-0.023706896551723977,-0.0387931034482758
2018-08-31,0.09973980919340852,-0.050303555941023426,0.029488291413703127,-0.04509973980919346,0.09973980919340852
2018-08-31,0.04149377593360981,-0.02904564315352698,0.03319502074688807,-0.010373443983402675,0.04149377593360981
2018-08-31,0.03398058252427183,-0.06310679611650483,0.014563106796116498,-0.02669902912621369,-0.06310679611650483
2018-08-31,0.03231017770597733,-0.050080775444265035,0.009693053311792932,-0.029079159935379906,-0.050080775444265035
2018-08-31,0.3017662532882375,-0.026305900037579932,0.018414130026305875,-0.022923712889891146,0.3017662532882375
2018-08-31,0.0499040307101728,-0.026871401151631336,0.026871401151631558,-0.026871401151631336,0.0499040307101728
2018-08-31,0.0300703774792066,-0.10855193004905106,0.0300703774792066,-0.01791426743442115,-0.10855193004905106
2018-08-31,0.021126760563380254,-0.04460093896713602,0.021126760563380254,-0.03755868544600938,-0.04460093896713602
2018-08-31,0.12159709618874759,-0.029038112522686066,0.03992740471869349,-0.010889292196007316,0.12159709618874759
2018-09-03,0.1049019607843138,-0.050980392156862564,0.0343137254901964,-0.0352941176470587,0.1049019607843138
2018-09-03,0.098901098901099,-0.10143702451394765,0.03296703296703285,-0.0409974640743872,-0.10143702451394765
2018-09-03,0.15027829313543606,-0.07792207792207795,0.014842300556586308,-0.05936920222634501,0.15027829313543606
2018-09-03,0.179245283018868,-0.025943396226415172,0.179245283018868,-0.025943396226415172,0.179245283018868
2018-09-03,0.04347826086956541,-0.030434782608695476,0.013043478260869712,-0.02608695652173887,0.04347826086956541
2018-09-03,0.08098891730605273,-0.06649616368286448,0.011935208866154845,-0.06138107416879812,0.08098891730605273
2018-09-03,0.012096774193548265,-0.05645161290322587,0.002016129032258007,-0.040322580645161366,-0.05645161290322587
2018-09-03,0.04411764705882337,-0.05392156862745101,0.02450980392156854,-0.04166666666666674,-0.05392156862745101
2018-09-03,0.04241435562805873,-0.04078303425774876,0.019575856443719397,-0.01794453507340954,0.04241435562805873
2018-09-03,0.29205520328235735,-0.0335695635956732,0.028720626631853596,-0.03021260723610597,0.29205520328235735
2018-09-03,0.03402646502835527,-0.028355387523629427,0.011342155009451904,-0.018903591682419396,0.03402646502835527
2018-09-03,0.013853904282115748,-0.12258606213266166,0.013853904282115748,-0.03337531486146106,-0.12258606213266166
2018-09-03,0.028368794326240954,-0.0378250591016549,0.028368794326240954,-0.03546099290780136,-0.0378250591016549
2018-09-03,0.08421052631578951,-0.06140350877192979,0.0052631578947370805,-0.04912280701754379,0.08421052631578951
2018-09-04,0.09417475728155322,-0.060194174757281727,0.002912621359223211,-0.04757281553398074,0.09417475728155322
2018-09-04,0.07839070924927416,-0.11820821236001655,0.0037328909166320923,-0.05889672335130647,-0.11820821236001655
2018-09-04,0.14602587800369693,-0.08133086876155271,0.003696857670979714,-0.0739371534195934,0.14602587800369693
2018-09-04,0.18203309692671388,-0.021276595744680993,0.18203309692671388,-0.021276595744680993,0.18203309692671388
2018-09-04,0.036717062634989306,-0.036717062634989195,0.004319654427645814,-0.0345572354211664,0.036717062634989306
2018-09-04,0.0949913644214162,-0.09930915371329885,0.014680483592400595,-0.05440414507772018,-0.09930915371329885
2018-09-04,0.020325203252032464,-0.04878048780487809,0.004065040650406582,-0.0325203252032521,-0.04878048780487809
2018-09-04,0.03649635036496335,-0.060827250608272654,0.01703163017031617,-0.060827250608272654,-0.060827250608272654
2018-09-04,0.030645161290322687,-0.056451612903225756,0.004838709677419395,-0.0370967741935484,-0.056451612903225756
2018-09-04,0.27964536387144423,-0.04285186553380127,0.018840044329515804,-0.04285186553380127,0.27964536387144423
2018-09-04,0.030131826741996326,-0.03201506591337089,0.0,-0.02824858757062143,-0.03201506591337089
2018-09-04,0.014767932489451407,-0.11814345991561181,0.014767932489451407,-0.05527426160337545,-0.11814345991561181
2018-09-04,0.006993006993007089,-0.05128205128205132,0.006993006993007089,-0.04895104895104896,-0.05128205128205132
2018-09-04,0.10357142857142865,-0.044642857142857095,0.008928571428571619,-0.03571428571428559,0.10357142857142865
