date,code,layer2_l2_y_l_r_pred,layer2_l2_y_l_r_tree0_leaf,layer2_l2_y_l_r_tree1_leaf,layer2_l2_y_l_r_tree2_leaf,layer2_l2_y_l_r_tree3_leaf,layer2_l2_y_l_r_tree4_leaf,layer2_l2_y_l_r_tree5_leaf,layer2_l2_y_l_r_tree6_leaf,layer2_l2_y_l_r_tree7_leaf,layer2_l2_y_l_r_tree8_leaf,layer2_l2_y_l_r_tree9_leaf,layer2_l2_y_l_r_tree10_leaf,layer2_l2_y_l_r_tree11_leaf,layer2_l2_y_l_r_tree12_leaf,layer2_l2_y_l_r_tree13_leaf,layer2_l2_y_l_r_tree14_leaf,layer2_l2_y_l_r_tree15_leaf,layer2_l2_y_l_r_tree16_leaf,layer2_l2_y_l_r_tree17_leaf,layer2_l2_y_l_r_tree18_leaf,layer2_l2_y_l_r_tree19_leaf,layer2_l2_y_l_r_tree20_leaf,layer2_l2_y_l_r_tree21_leaf,layer2_l2_y_l_r_tree22_leaf,layer2_l2_y_l_r_tree23_leaf,layer2_l2_y_l_r_tree24_leaf,layer2_l2_y_l_r_tree25_leaf,layer2_l2_y_l_r_tree26_leaf,layer2_l2_y_l_r_tree27_leaf,layer2_l2_y_l_r_tree28_leaf,layer2_l2_y_l_r_tree29_leaf
20190222,600123.SH,0.03164697486415162,9,9,9,18,4,9,26,17,22,14,18,16,16,21,16,15,17,20,4,4,6,3,5,5,9,18,1,7,23,18
20190222,600125.SH,-0.0024536369530278276,24,17,21,22,8,4,8,8,9,8,4,22,16,8,11,15,17,5,4,5,6,3,5,14,9,18,27,7,23,5
20190222,600136.SH,0.02426844341373766,26,19,4,8,14,25,4,17,8,5,18,11,16,8,4,2,26,20,27,12,7,13,6,14,21,18,23,29,27,8
20190222,600138.SH,0.013889025679727144,19,16,4,24,14,4,8,8,4,8,18,22,16,8,4,15,17,5,4,5,7,13,6,14,29,18,23,2,4,18
20190222,600141.SH,0.009657727774475405,19,16,21,24,8,4,8,8,4,8,18,22,16,8,4,15,17,5,4,5,7,13,6,14,9,18,23,7,27,19
20190222,600153.SH,0.022693989843426486,26,19,4,24,14,25,4,17,4,5,18,22,16,8,4,15,17,5,4,5,7,13,6,14,9,18,23,2,16,18
20190222,600158.SH,0.007703428899445478,19,16,4,27,14,4,12,18,4,8,18,23,16,8,4,15,26,5,27,12,7,13,6,14,21,18,23,29,16,18
20190222,600160.SH,0.0016811662480192369,24,17,21,22,8,4,8,8,9,8,4,22,16,8,2,15,17,5,4,5,7,13,6,14,9,18,23,7,4,18
20190222,600161.SH,-0.029180171739952878,11,15,14,27,20,4,12,2,4,8,4,24,4,8,2,5,28,5,2,12,5,13,6,14,21,17,23,28,16,19
20190222,600162.SH,0.04235504056917331,9,9,9,8,9,1,10,11,8,9,1,11,1,21,24,24,26,20,27,12,6,3,5,14,21,18,23,29,23,18
20190222,600166.SH,0.023965952534413783,26,19,4,24,14,25,4,17,4,5,18,22,16,8,4,15,17,5,4,5,7,13,6,14,9,18,23,7,16,18
20190222,600167.SH,0.03498390132867012,9,9,9,8,9,25,10,11,8,5,1,11,1,21,24,1,26,20,27,12,2,13,6,14,21,17,23,29,16,18
20190222,600171.SH,-0.01731124746652799,19,16,4,27,14,4,12,2,4,8,17,24,16,8,4,15,28,5,2,12,5,13,8,2,5,10,23,3,16,18
20190222,600172.SH,0.015160748314522935,19,16,4,24,14,4,4,8,4,5,18,22,4,8,4,5,26,5,26,12,7,13,6,14,22,18,23,29,16,18
20190222,600175.SH,-0.009636583754094012,26,19,20,27,14,25,4,17,4,9,17,24,4,8,4,5,28,14,2,12,5,3,8,0,5,10,8,3,23,18
20190222,600176.SH,-0.011932767680983928,24,17,22,22,8,26,8,8,9,2,4,22,13,8,11,15,17,5,5,5,6,3,5,14,29,18,23,2,23,19
20190222,600177.SH,0.0007116706152565847,24,17,21,22,8,4,8,8,9,8,4,22,16,8,11,15,17,5,4,5,7,13,6,14,9,17,23,7,16,18
20190222,600179.SH,0.02470760045176848,26,19,4,24,14,25,4,17,4,5,18,22,16,8,4,15,17,5,4,5,7,13,6,14,8,18,23,6,4,19
20190222,600180.SH,-0.004945639053744542,19,16,14,27,20,4,12,2,4,8,18,24,16,8,4,15,26,5,27,12,7,13,6,14,21,18,23,29,27,18
20190222,600183.SH,0.032318783162434805,9,19,20,8,14,25,26,17,8,9,18,16,16,21,16,15,26,21,27,13,6,3,5,5,8,17,1,10,23,18
20190222,600185.SH,0.027157178947076824,26,19,4,8,14,25,4,17,8,5,18,11,16,8,4,15,26,20,27,12,7,13,6,14,8,18,23,6,16,18
20190222,600188.SH,0.0006501350451708738,24,17,21,24,8,4,8,8,4,8,4,22,16,8,11,15,17,5,4,5,7,13,6,14,29,18,23,2,27,19
20190222,600196.SH,-0.04454680381773825,14,28,15,9,20,19,12,2,9,2,13,24,13,17,2,2,28,6,2,0,7,13,6,14,21,18,23,29,27,8
20190222,600197.SH,-0.06364716743618401,2,13,2,14,2,14,2,24,2,2,9,13,13,8,2,11,19,14,2,3,0,13,8,0,21,10,23,29,27,18
20190222,600200.SH,0.017229513471406846,26,19,4,8,14,25,4,17,4,5,18,24,16,8,4,2,26,20,27,12,7,13,6,14,21,18,23,28,16,8
20190222,600201.SH,-0.01925005487411706,11,17,14,22,20,26,12,2,9,2,4,24,13,8,2,5,26,5,27,12,7,13,6,14,21,18,23,29,16,19
20190222,600206.SH,0.02686387561910785,26,19,4,8,14,25,4,17,8,5,18,11,16,8,4,15,26,20,27,12,7,13,6,14,8,18,23,29,16,18
20190222,600208.SH,0.030082444829013233,9,19,4,18,14,25,4,17,22,5,16,11,16,21,4,15,17,20,4,5,7,13,6,14,29,18,23,2,16,18
20190222,600210.SH,0.031243426297100522,9,9,9,8,14,25,4,17,8,9,17,11,16,21,24,15,26,22,27,12,6,3,5,14,21,18,23,29,7,19
20190222,600216.SH,0.020495832139989588,26,19,4,24,14,25,4,17,4,5,16,22,16,8,4,15,17,5,4,5,7,13,6,14,29,18,23,2,27,18
20190222,600230.SH,-0.018275779707385066,11,17,14,22,8,26,12,2,9,2,4,24,13,8,2,15,26,5,27,12,7,13,6,14,21,18,27,29,27,5
20190222,600231.SH,0.00911217433331808,19,16,21,24,8,4,8,8,4,8,16,22,16,8,4,15,17,5,4,5,7,13,6,14,9,18,23,7,27,18
20190222,600233.SH,-0.01835094055670012,11,17,14,27,20,4,12,2,4,8,4,24,16,8,4,15,28,5,2,12,7,13,6,14,21,18,23,28,16,18
20190222,600236.SH,0.005313178255336245,24,17,21,24,8,4,8,8,4,8,4,22,16,8,2,15,17,5,4,5,6,3,5,14,9,18,23,7,23,11
20190222,600239.SH,0.024034873407603248,9,19,4,8,14,25,4,17,8,5,17,11,16,21,4,15,26,20,27,12,7,13,6,14,21,18,23,29,16,18
20190222,600240.SH,0.13220227364558934,6,7,6,21,6,17,13,6,7,16,3,21,7,6,8,1,30,1,18,8,8,1,13,23,6,14,7,13,29,1
20190222,600252.SH,0.03274798152745402,9,19,4,18,14,25,4,17,22,5,16,11,16,21,24,15,17,20,4,5,7,13,6,14,9,18,23,7,16,18
20190222,600255.SH,0.007224298659969845,9,19,20,8,14,25,4,17,8,9,17,11,4,21,4,5,28,23,2,12,5,3,8,2,21,10,27,29,23,8
20190222,600256.SH,0.004630298398989421,24,17,21,24,8,4,8,8,9,8,4,22,16,8,11,15,17,5,4,5,6,3,5,14,9,18,23,7,5,18
20190222,600258.SH,-0.014928709419850361,24,17,22,22,8,4,8,8,9,8,4,22,4,8,11,5,24,5,5,10,7,13,6,14,29,18,23,2,16,19
20190222,600260.SH,-0.02975301116352737,11,17,22,22,20,26,11,2,9,2,4,24,13,8,2,15,28,5,5,12,7,13,6,14,21,18,23,28,16,8
20190222,600261.SH,0.011106050633166541,19,16,21,24,8,4,8,8,4,8,18,22,16,8,4,15,17,5,4,5,7,13,6,14,9,18,23,7,16,18
20190222,600266.SH,0.027130859373154737,26,19,4,18,14,25,4,17,4,5,18,11,16,8,4,15,17,20,4,5,7,13,6,14,9,18,23,2,16,18
20190222,600270.SH,0.0019417574575142536,24,8,21,16,8,8,8,8,9,2,2,22,2,8,2,5,4,5,4,5,7,13,6,14,9,17,24,7,4,11
20190222,600271.SH,-0.012575348254562288,11,17,14,22,8,26,12,18,9,2,4,23,13,8,2,15,26,5,27,12,7,13,6,14,21,18,23,4,16,18
20190222,600273.SH,-0.009445166069498745,24,17,22,22,8,26,8,8,9,8,4,22,13,8,2,5,17,5,5,5,6,3,5,14,29,18,23,2,23,18
20190222,600276.SH,-0.023599575811465046,24,28,22,22,8,26,8,8,9,2,13,22,13,8,11,5,24,5,5,10,7,13,6,14,29,18,23,0,4,18
20190222,600277.SH,0.05043162532160237,9,9,9,28,9,1,10,11,22,14,1,16,9,21,6,9,17,20,4,4,6,3,5,5,9,17,1,7,23,1
20190222,600280.SH,0.04514501562371609,25,21,18,1,26,24,1,1,15,1,12,1,7,27,6,14,14,3,20,26,8,3,1,20,6,9,1,12,5,1
20190222,600282.SH,0.04167250013690856,9,9,9,18,14,25,4,17,22,14,18,11,16,21,24,15,17,20,4,5,6,3,5,14,8,18,23,6,7,18
20190222,600284.SH,0.026791786605247156,26,19,4,24,14,25,4,17,4,14,18,22,16,8,4,15,17,5,4,5,6,3,5,14,9,18,23,7,23,18
20190222,600285.SH,0.021041385581146908,26,19,4,24,14,25,4,17,4,5,18,22,16,8,4,15,17,5,4,5,7,13,6,14,29,18,23,2,27,19
20190222,600291.SH,-0.024012838792975746,11,15,14,27,20,4,12,2,9,8,4,23,16,8,2,15,28,5,29,23,5,3,9,16,5,10,1,10,23,1
20190222,600295.SH,0.01596718369434419,19,16,4,24,14,4,4,8,4,5,18,22,16,8,4,15,17,5,4,5,7,13,6,14,9,18,23,7,27,18
20190222,600297.SH,-0.010928533684180243,11,17,14,27,8,4,12,2,4,8,4,24,16,8,2,2,26,5,27,12,7,13,6,14,21,18,23,10,27,18
20190222,600298.SH,-0.03020443676532592,11,15,14,22,20,26,12,18,9,2,13,23,13,8,2,2,28,5,2,12,5,13,6,14,21,18,23,29,16,19
20190222,600299.SH,0.002763222778222116,24,17,14,24,8,4,8,8,4,8,4,22,16,8,2,15,26,5,27,12,7,13,6,14,8,18,23,6,27,18
20190222,600305.SH,0.0036483114794511194,24,17,14,24,8,4,8,8,4,8,4,22,16,8,4,15,26,5,27,12,7,13,6,14,21,17,23,29,16,18
20190222,600309.SH,-0.06572655835670721,30,2,30,29,2,14,12,13,2,20,13,4,13,17,2,2,5,14,2,12,0,13,8,0,21,10,23,29,4,18
20190222,600310.SH,-0.02900123203690294,11,15,14,22,20,26,12,2,9,2,4,23,13,8,2,5,28,5,2,12,5,13,6,14,21,18,23,29,4,18
20190222,600312.SH,-0.024891825582427515,11,15,14,4,20,4,12,2,4,8,4,24,4,8,4,2,28,5,2,12,5,13,8,14,21,10,23,29,16,8
20190222,600315.SH,-0.003862213546241687,24,17,22,24,8,4,8,8,4,8,4,22,16,8,11,15,17,5,5,5,7,13,6,14,29,18,23,2,16,19
20190222,600323.SH,0.025907495728582308,26,19,4,24,14,25,4,17,4,14,16,22,16,8,4,15,17,5,4,5,6,3,5,14,9,17,23,7,23,19
20190222,600325.SH,0.0035429237291293224,24,17,14,24,8,4,8,8,4,8,4,22,16,8,2,15,26,5,27,12,7,13,6,14,8,18,23,29,4,18
20190222,600326.SH,0.005095493102388722,19,16,4,27,14,4,12,2,4,8,18,24,16,8,4,15,26,5,27,12,6,13,5,14,21,18,23,29,23,18
20190222,600329.SH,0.030593526012452334,26,19,4,18,14,25,4,17,22,5,18,11,16,8,4,15,17,20,4,5,7,13,6,14,8,18,23,6,27,18
20190222,600332.SH,-0.015940074331557925,24,28,21,22,8,26,8,8,9,2,13,22,13,8,11,15,17,5,4,5,7,13,6,14,2,18,21,2,16,19
20190222,600335.SH,0.019974096739858394,26,19,4,8,14,25,4,17,4,5,18,24,16,8,4,15,26,20,27,12,7,13,6,14,21,18,23,29,27,18
20190222,600337.SH,0.007648829451921,19,16,14,24,8,4,8,8,4,8,4,22,16,8,4,15,26,5,27,12,7,13,6,14,8,18,23,6,16,18
20190222,600338.SH,0.014020381951843809,26,19,4,8,14,25,4,17,4,5,18,22,16,8,4,2,26,5,5,12,7,13,6,14,21,18,23,28,27,19
20190222,600340.SH,0.004910212793574897,19,16,4,24,14,4,8,8,4,8,16,22,16,8,4,15,24,5,5,10,7,13,6,14,29,18,23,2,16,18
20190222,600343.SH,0.006696899136873571,19,16,14,24,8,4,8,8,4,8,18,22,4,8,4,5,26,5,27,12,7,13,6,14,8,18,23,6,27,18
20190222,600345.SH,-0.007122842833607088,24,17,14,22,8,26,8,8,9,2,4,22,13,8,2,15,26,5,27,12,7,13,6,14,21,18,23,29,16,18
20190222,600346.SH,-0.0009377091116220405,24,17,14,22,8,4,8,8,9,8,4,22,16,8,2,2,26,5,27,5,7,13,6,14,8,18,23,6,4,18
20190222,600348.SH,0.013531501814395335,19,16,4,24,8,4,8,8,4,8,18,22,16,8,4,15,17,5,4,5,6,3,5,14,9,18,23,7,23,18
20190222,600350.SH,0.00986610145932616,19,16,21,24,8,4,8,8,4,8,18,22,16,8,4,15,17,5,4,5,6,3,5,14,9,18,23,2,23,19
20190222,600352.SH,0.0040273574413473385,24,17,21,24,8,4,8,8,4,8,4,22,16,8,2,15,17,5,4,5,6,3,5,14,9,18,23,2,23,19
20190222,600362.SH,0.015365269774302885,19,16,4,24,14,4,8,8,4,8,18,22,16,8,4,15,17,5,4,5,7,13,6,14,9,18,23,7,4,18
20190222,600363.SH,0.007465791162539908,19,16,14,24,8,4,12,18,4,8,18,22,16,8,4,15,26,5,27,12,7,13,6,14,21,18,23,29,16,8
20190222,600366.SH,0.017351920466689406,26,19,4,27,14,25,4,17,4,5,18,24,16,8,4,15,26,5,27,12,7,13,6,14,21,18,23,29,16,8
20190222,600372.SH,0.049065032472028904,9,9,9,28,9,25,10,11,22,14,18,11,9,21,24,9,17,20,4,5,6,3,5,14,9,17,23,7,23,18
20190222,600373.SH,-0.011324436153769395,11,17,14,22,8,26,12,18,9,2,4,23,13,8,2,15,26,5,27,12,7,13,6,14,21,18,23,29,16,19
20190222,600376.SH,0.006215047192824658,24,17,21,24,8,4,8,8,4,8,4,22,16,8,4,15,17,5,4,5,7,13,6,14,9,18,23,7,16,18
20190222,600377.SH,0.01034674527902006,4,4,20,24,4,9,26,17,4,14,18,22,16,29,16,15,4,5,4,5,6,3,5,14,9,17,21,7,23,11
20190222,600380.SH,0.013855491623768458,19,16,4,24,14,4,8,8,4,8,18,22,16,8,4,2,17,5,4,5,7,13,6,14,8,18,23,6,27,18
20190222,600383.SH,0.039732090919530776,9,9,9,28,9,9,10,17,22,14,16,16,16,21,7,9,17,20,4,4,6,3,5,16,29,18,1,2,23,1
20190222,600387.SH,-0.008399830627068056,11,17,14,27,8,4,12,2,4,8,4,24,16,8,2,15,26,5,27,12,7,13,6,14,21,2,23,29,27,18
20190222,600388.SH,-0.03290635285060914,14,13,30,22,2,19,12,18,9,2,13,13,13,8,2,2,5,5,2,12,0,13,6,14,21,18,23,29,16,18
20190222,600391.SH,0.016726636681395644,26,16,4,24,14,4,4,17,4,5,18,22,4,8,4,5,26,5,27,12,6,13,5,14,21,18,23,29,23,18
20190222,600392.SH,-0.04309934459579217,11,15,22,27,20,4,11,2,2,8,4,24,4,8,2,5,28,5,5,12,5,13,8,14,21,10,27,28,16,5
20190222,600393.SH,-0.029363665168039847,8,13,14,25,2,14,12,2,2,2,13,13,13,8,2,15,5,14,29,23,0,3,9,0,24,10,1,10,23,1
20190222,600395.SH,0.01034425561415528,19,16,21,24,8,4,8,8,4,8,18,22,16,8,4,15,17,5,4,5,7,13,6,14,9,18,23,7,27,18
20190222,600398.SH,-0.028921941816857727,11,17,22,22,8,4,11,12,9,8,4,24,16,8,11,15,24,5,5,10,7,13,6,14,0,18,23,0,4,19
20190222,600401.SH,-0.001548669986482235,24,17,21,16,8,8,8,8,9,2,4,22,2,8,2,5,4,5,4,5,7,13,6,14,9,30,24,7,4,11
20190222,600406.SH,0.006684166380864718,4,4,14,24,8,4,8,8,4,8,18,22,16,29,16,15,26,5,27,12,6,3,5,14,8,17,23,29,23,18
20190222,600409.SH,-0.015426249026126092,11,17,14,22,8,26,12,2,9,2,4,24,13,8,2,15,26,5,27,12,7,13,6,14,21,18,23,29,27,18
20190222,600410.SH,0.004459139222098856,26,19,4,4,14,25,4,17,4,5,17,24,4,8,4,2,28,5,2,12,5,13,6,14,21,18,23,29,27,18
20190222,600415.SH,0.01596718369434419,19,16,4,24,14,4,4,8,4,5,18,22,16,8,4,15,17,5,4,5,7,13,6,14,9,18,23,7,27,18
20190222,600416.SH,0.005221395871902325,26,19,4,27,14,25,4,17,4,5,17,23,4,8,4,5,28,5,2,12,7,13,6,14,21,18,23,4,27,18
20190222,600418.SH,0.023013478414598207,26,19,4,24,14,25,4,17,4,5,18,22,16,8,4,15,17,5,4,5,7,13,6,14,29,18,23,2,27,8
20190222,600420.SH,0.01185464942752102,19,16,4,24,14,4,8,8,4,8,18,22,16,8,4,2,26,5,27,12,7,13,6,14,8,18,23,6,27,18
20190222,600422.SH,0.01596718369434419,19,16,4,24,14,4,4,8,4,5,18,22,16,8,4,15,17,5,4,5,7,13,6,14,9,18,23,7,27,18
20190222,600426.SH,-0.045114642018192166,14,15,30,22,20,19,12,2,9,2,13,24,13,8,2,2,28,5,2,12,5,13,6,14,21,18,23,29,4,18
20190222,600428.SH,0.02125762715900085,26,19,4,24,14,25,4,17,4,5,16,22,16,8,4,15,17,5,4,5,7,13,6,14,29,18,23,2,16,18
20190222,600435.SH,-0.01788263559358378,11,17,22,27,8,4,11,18,4,8,4,23,4,8,2,5,26,5,5,12,7,13,6,14,21,18,23,28,27,18
20190222,600436.SH,-0.06374767792044851,14,22,17,9,17,19,19,13,24,20,13,4,13,17,23,2,28,5,2,12,5,13,6,14,21,18,23,29,4,18
20190222,600438.SH,-0.026975475477982694,8,13,23,25,16,14,2,2,2,15,4,13,13,22,2,23,30,14,21,26,8,3,13,1,6,19,1,10,23,16
20190222,600439.SH,0.03860048404117297,9,9,9,8,9,25,10,17,8,9,18,11,16,21,24,15,26,20,27,12,6,3,5,14,21,18,23,10,23,8
20190222,600446.SH,-0.03867717548027402,2,13,2,25,2,14,2,24,2,2,9,13,13,8,2,23,14,14,20,23,0,3,9,0,24,19,1,10,23,16
20190222,600452.SH,0.024787555692523305,9,9,9,8,14,25,4,17,8,9,17,11,4,21,7,5,28,23,18,1,5,3,5,16,22,18,1,10,23,1
20190222,600459.SH,-0.0003384221311583873,24,17,21,16,8,8,8,8,9,2,4,22,2,8,2,5,4,5,4,5,7,13,6,14,9,17,24,7,16,11
20190222,600460.SH,-0.006648826957130569,24,28,21,22,8,26,8,8,9,2,13,22,13,8,2,15,17,5,4,5,7,13,6,14,8,18,23,6,4,18
20190222,600466.SH,0.006262465566977788,19,16,14,24,8,4,8,8,4,8,18,22,16,8,4,2,26,5,27,12,7,13,6,14,21,18,23,29,4,18
20190222,600477.SH,0.00863917892684483,19,16,14,24,8,4,8,8,4,8,18,7,16,8,4,2,26,5,27,12,7,13,6,14,8,18,23,29,27,18
20190222,600482.SH,-0.012249180227721788,11,17,14,27,20,4,12,2,4,8,4,24,16,8,2,15,26,5,27,12,7,13,6,14,21,30,23,29,16,18
20190222,600483.SH,0.016806920115117002,19,16,4,24,14,4,8,8,4,8,18,22,16,8,4,15,17,5,4,5,6,3,5,14,9,17,23,7,23,18
20190222,600486.SH,-0.041047887180367684,11,28,22,22,20,26,11,12,9,2,13,24,13,8,11,15,24,5,5,10,7,13,6,14,0,18,23,0,16,18
20190222,600487.SH,-0.04371121847021156,8,13,2,29,2,14,12,24,2,2,13,13,13,8,2,2,5,14,2,12,0,13,8,20,21,10,23,29,28,18
20190222,600489.SH,-0.003477093621155509,19,16,20,24,14,4,8,12,4,8,18,22,16,29,16,15,24,5,5,13,6,3,5,5,0,18,1,0,23,19
20190222,600490.SH,-0.02270001405402563,8,13,23,4,16,4,2,2,2,8,4,13,16,29,2,23,14,14,20,23,0,3,9,0,24,10,1,10,7,1
20190222,600491.SH,-0.0667360932034322,23,15,22,29,12,14,11,2,2,2,4,24,13,8,2,5,28,14,5,12,4,13,8,20,21,10,23,4,16,19
20190222,600495.SH,-0.018073628571695637,24,17,22,22,8,26,8,8,9,2,4,22,13,8,11,5,24,5,5,10,7,13,6,14,29,18,23,2,16,18
20190222,600497.SH,0.006328822689543458,19,16,4,24,14,4,8,8,4,8,16,22,16,8,4,15,24,5,5,10,6,13,5,14,29,18,23,2,23,18
20190222,600498.SH,0.03452492943424626,9,19,20,18,14,25,26,17,22,9,18,16,16,21,6,15,26,20,27,13,6,3,5,16,8,17,1,6,23,1
20190222,600499.SH,-0.03486839970918558,11,15,14,27,20,4,12,2,4,8,4,24,4,8,2,5,28,5,2,23,5,3,8,5,5,10,1,3,23,1
20190222,600500.SH,0.02089693825336956,19,16,4,24,14,4,4,8,4,14,18,22,16,8,4,15,17,5,4,5,6,3,5,5,9,17,23,7,23,18
20190222,600502.SH,0.030238354534293937,26,19,4,18,14,25,4,17,22,5,18,11,16,8,4,15,17,20,4,5,7,13,6,14,9,18,23,7,16,18
20190222,600507.SH,-0.009904867764395035,19,16,14,27,20,4,12,2,4,8,17,24,4,8,4,5,26,5,27,12,7,13,6,14,21,18,23,29,16,18
20190222,600511.SH,0.011364637598877403,19,16,4,24,8,4,8,8,4,8,18,22,16,8,4,15,17,5,4,5,7,13,6,14,9,18,23,7,27,19
20190222,600516.SH,-0.013831758106750002,24,17,22,24,8,4,8,8,9,8,4,22,4,8,11,5,24,5,5,10,6,3,5,14,29,18,27,2,23,5
20190222,600518.SH,0.14026761719236752,25,24,18,1,22,24,20,1,10,10,12,1,3,6,6,7,30,19,16,18,15,3,14,23,6,4,4,12,29,1
20190222,600519.SH,-0.034637163367268756,14,28,15,9,8,19,8,8,9,2,13,22,13,17,11,5,24,5,5,10,7,13,6,14,29,17,23,0,4,18
20190222,600521.SH,0.0451318267161607,9,23,9,8,27,25,10,17,8,9,18,15,16,21,6,10,14,22,9,13,8,3,1,16,21,18,1,29,7,1
20190222,600522.SH,-0.018907472628604545,11,17,22,27,20,4,11,18,9,8,4,23,16,8,2,15,26,5,5,12,6,3,5,14,21,18,23,28,23,18
20190222,600525.SH,0.006586377349677505,26,19,20,4,14,25,26,17,4,5,8,13,16,29,16,15,5,5,2,12,0,13,9,15,10,10,8,10,11,8
20190222,600528.SH,0.014052554643927668,4,4,20,24,4,9,26,17,4,14,18,22,16,29,16,15,17,5,4,5,6,3,5,14,9,17,23,7,23,18
20190222,600531.SH,-0.0031470245962124306,19,16,20,27,14,4,12,2,4,8,17,24,16,8,7,15,14,14,20,23,8,3,13,0,6,10,1,13,23,1
20190222,600535.SH,0.012333774964759531,19,16,4,24,14,4,8,8,4,8,18,22,16,8,4,15,17,5,4,5,7,13,6,14,9,18,23,2,27,19
20190222,600536.SH,0.006096397087434078,19,16,14,4,16,4,12,24,4,8,4,13,16,8,4,15,5,5,2,12,0,13,6,15,4,19,23,10,28,18
20190222,600545.SH,0.00967158589747701,19,16,21,24,8,4,8,8,4,8,18,22,16,8,4,15,17,5,4,5,7,13,6,14,9,18,23,7,27,11
20190222,600547.SH,-0.019900079913420025,11,17,22,27,20,4,11,18,9,8,4,23,16,29,11,15,26,5,5,13,6,3,5,5,21,17,1,28,23,1
20190222,600548.SH,0.025469656723802518,9,4,20,18,4,9,26,17,22,14,18,16,16,21,16,15,17,20,4,5,6,3,5,5,9,17,23,7,23,19
20190222,600549.SH,-0.021144108711892505,11,17,22,27,8,4,11,2,4,8,4,24,16,8,4,15,26,5,5,12,7,13,6,14,21,18,27,28,16,5
20190222,600557.SH,0.004738803098248916,24,17,21,24,8,4,8,8,4,8,4,22,16,8,4,15,17,5,4,5,7,13,6,14,29,18,23,2,16,18
20190222,600559.SH,-0.0617524442603919,14,2,30,9,20,19,19,13,9,20,13,4,13,17,2,2,28,5,2,12,5,13,6,14,21,18,23,29,27,18
20190222,600562.SH,0.025933781917182597,26,19,4,18,14,25,4,17,4,5,18,22,16,8,4,15,17,20,4,5,7,13,6,14,29,18,23,23,27,18
20190222,600563.SH,0.013577816419862228,19,16,4,24,14,4,8,8,4,8,18,22,16,8,4,15,17,5,4,5,7,13,6,14,29,18,23,2,16,18
20190222,600565.SH,0.01617102701160763,19,16,4,24,14,4,8,8,4,8,18,22,16,8,4,15,17,5,4,5,7,13,6,14,8,18,23,6,16,18
20190222,600566.SH,-0.021372106101862555,24,17,22,22,8,26,8,8,9,2,4,22,13,8,11,5,24,5,5,10,7,13,6,14,0,18,23,0,4,18
20190222,600567.SH,0.02726399495646379,26,19,4,18,14,25,4,17,4,5,18,22,16,8,4,15,17,5,4,5,7,13,6,14,8,18,23,6,4,18
20190222,600570.SH,-0.008370797094716725,4,4,14,4,16,4,12,2,4,8,8,13,16,29,16,2,5,14,2,12,0,13,9,8,24,10,23,10,16,18
20190222,600572.SH,-0.008234053979223919,24,17,14,22,8,26,8,8,9,2,4,22,13,8,2,2,26,5,27,12,7,13,6,14,21,17,23,10,16,19
20190222,600577.SH,-0.002560686742182648,24,17,21,22,8,4,8,8,9,8,4,22,16,8,11,15,17,5,4,5,7,13,6,14,29,18,23,2,27,18
20190222,600578.SH,0.013124169717433454,19,16,4,24,8,4,8,8,4,8,18,22,16,8,4,15,17,5,4,5,7,13,6,14,9,18,23,7,4,18
20190222,600580.SH,0.030593526012452334,26,19,4,18,14,25,4,17,22,5,18,11,16,8,4,15,17,20,4,5,7,13,6,14,8,18,23,6,27,18
20190222,600582.SH,-0.008315196258196341,24,17,21,22,8,26,8,8,9,2,4,22,13,8,11,15,17,5,4,5,6,3,5,14,2,18,23,2,23,18
20190222,600583.SH,0.014133188493465683,19,16,4,24,14,4,8,8,4,8,16,22,16,8,4,15,17,5,4,5,7,13,6,14,9,18,23,7,4,18
20190222,600584.SH,-0.030217577649833332,8,13,2,25,2,14,12,24,2,2,13,13,13,8,2,15,14,14,1,23,8,3,13,0,24,10,1,10,23,16
20190222,600585.SH,-0.042069410156987695,14,28,15,22,8,19,11,12,9,2,13,24,13,8,11,15,24,5,5,10,7,13,6,14,0,18,23,0,4,18
20190222,600587.SH,0.027911001070811008,9,19,4,18,14,25,4,17,22,5,16,11,16,21,4,15,17,20,5,5,7,13,6,14,29,18,23,2,16,18
20190222,600588.SH,-0.020679615521385565,11,28,15,22,8,19,8,2,9,2,13,22,13,8,2,5,26,5,27,12,7,13,6,14,21,18,23,29,16,18
20190222,600594.SH,0.038426407287313336,9,19,4,18,14,25,4,17,22,14,18,11,16,21,4,15,17,20,4,5,6,3,5,14,8,18,23,6,7,8
20190222,600596.SH,-0.005988660582703035,24,17,14,22,8,26,8,8,9,2,4,7,13,8,2,2,26,5,27,12,7,13,6,14,8,18,23,29,27,18
20190222,600597.SH,0.038672018024050445,9,9,9,18,14,25,4,17,22,14,18,11,16,21,24,15,17,20,4,5,6,3,5,14,29,18,23,2,23,18
20190222,600598.SH,-0.0034887006940755336,24,17,14,22,8,26,8,8,9,2,4,22,13,8,2,15,17,5,27,5,6,3,5,14,8,18,23,6,23,19
20190222,600600.SH,-0.005093863334070692,24,17,21,22,8,26,8,8,9,2,4,22,13,8,11,15,17,5,4,5,7,13,6,14,29,18,23,2,4,8
20190222,600606.SH,0.03310197946429108,9,19,4,18,14,25,4,17,22,5,18,11,16,21,4,15,17,20,4,5,7,13,6,14,9,18,23,7,4,18
